,molecule_chembl_id,bioactivity_class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1811,CHEMBL151417,inactive,c1ccc(-c2ccc(NCCN3CCOCC3)nn2)cc1,284.3629999999999,1.8876999999999997,1.0,5.0,3.0
1812,CHEMBL281588,inactive,c1ccc(-c2ccc(NCCN3CCCCC3)nn2)cc1,282.3909999999999,3.041400000000001,1.0,4.0,4.886056647693163
1813,CHEMBL278819,inactive,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,298.39000000000004,2.1961199999999996,1.0,5.0,4.070581074285707
1814,CHEMBL1085019,inactive,Cc1cc(-c2ccccc2)nnc1NCCN1CCCCC1,296.41800000000006,3.349820000000001,1.0,4.0,5.267606240177032
1815,CHEMBL150985,inactive,Cc1cc(-c2ccc(Cl)cc2)nnc1NCCN1CCOCC1,332.8350000000002,2.849520000000001,1.0,5.0,4.468521082957745
1816,CHEMBL1085020,inactive,Cc1cc(-c2ccc(Cl)cc2)nnc1NCCN1CCCCC1,330.8630000000002,4.003220000000002,1.0,4.0,5.886056647693163
1817,CHEMBL1085021,inactive,Cc1cc(-c2ccc3c(c2)OCO3)nnc1NCCN1CCCCC1,340.4270000000002,3.078520000000001,1.0,6.0,6.0
1818,CHEMBL1083676,inactive,OCc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,314.3890000000001,1.3799999999999997,2.0,6.0,3.3565473235138126
1819,CHEMBL150365,inactive,N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,309.3730000000001,1.7593799999999993,1.0,6.0,4.0
1820,CHEMBL1082740,inactive,FC(F)(F)c1cc(-c2ccccc2)nnc1NCCN1CCOCC1,352.36000000000024,2.906500000000001,1.0,5.0,3.1307682802690238
1821,CHEMBL1082741,inactive,Nc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,299.37800000000004,1.4698999999999998,2.0,6.0,3.5686362358410126
1822,CHEMBL356224,inactive,c1ccc(-c2cc(-c3ccccc3)c(NCCN3CCOCC3)nn2)cc1,360.4610000000001,3.554700000000002,1.0,5.0,3.585026652029182
1823,CHEMBL1085937,inactive,c1ccc(-c2ccc(NCCCN3CCOCC3)nn2)cc1,298.3899999999999,2.2778,1.0,5.0,3.3872161432802645
1824,CHEMBL1085274,inactive,CCN1CCCC1CNc1ccc(-c2ccccc2)nn1,282.391,3.0398000000000014,1.0,4.0,4.207608310501746
1825,CHEMBL1085275,inactive,c1ccc(-c2ccc(NCCN3CCc4ccccc4C3)nn2)cc1,330.435,3.613800000000002,1.0,4.0,4.080921907623926
1826,CHEMBL1084255,intermediate,c1ccc(-c2ccc(NCCCN3CCc4ccccc4C3)nn2)cc1,344.462,4.0039000000000025,1.0,4.0,4.455931955649724
1827,CHEMBL25264,inactive,c1ccc(-c2ccc(NCCCCN3CCc4ccccc4C3)nn2)cc1,358.489,4.394000000000004,1.0,4.0,4.823908740944319
1828,CHEMBL1083054,inactive,c1ccc(-c2ccc(NCCCCCN3Cc4ccccc4CN3)nn2)cc1,373.50399999999996,4.246200000000002,2.0,5.0,5.0
1829,CHEMBL1086185,inactive,CN(CCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,318.424,3.6875000000000027,1.0,4.0,3.769551078621726
1830,CHEMBL1083055,inactive,CN(CCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,332.451,4.077600000000003,1.0,4.0,4.886056647693163
1831,CHEMBL1084257,active,CN(CCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,346.4780000000001,4.467700000000003,1.0,4.0,4.958607314841775
1832,CHEMBL1083057,active,CN(CCCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,360.5050000000001,4.857800000000004,1.0,4.0,6.130768280269024
1833,CHEMBL1083058,active,c1ccc(CN2CCC(Nc3ccc(-c4ccccc4)nn3)CC2)cc1,344.4620000000001,4.220100000000003,1.0,4.0,4.187086643357144
1834,CHEMBL1083367,active,c1ccc(CN2CCC(CNc3ccc(-c4ccccc4)nn3)CC2)cc1,358.48900000000015,4.467700000000003,1.0,4.0,4.251811972993799
1835,CHEMBL25412,active,c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,372.51600000000013,4.857800000000004,1.0,4.0,6.920818753952375
1836,CHEMBL1084542,active,c1ccc(-c2ccc(NCN3CCCCC3)nc2)cc1,267.3759999999999,3.603900000000002,1.0,3.0,4.886056647693163
1837,CHEMBL1084543,active,c1ccc(-c2cnc(NCN3CCCCC3)nc2)cc1,268.3639999999999,2.9989000000000017,1.0,4.0,4.0
1838,CHEMBL1084786,active,c1ccc(-c2ncc(NCN3CCCCC3)nn2)cc1,269.3519999999999,2.3939000000000004,1.0,5.0,4.2441251443275085
1839,CHEMBL1084787,active,c1ccc(-c2nnc(NCN3CCCCC3)s2)cc1,274.3929999999999,3.0604000000000013,1.0,5.0,4.267606240177032
1840,CHEMBL1084788,active,c1ccc(-c2cnc(NCN3CCCCC3)nn2)cc1,269.3519999999999,2.3939000000000004,1.0,5.0,4.221848749616356
1841,CHEMBL1084789,active,c1ccc(C2=NNC(NCN3CCCCC3)=NC2)cc1,271.36799999999994,1.3828999999999994,2.0,5.0,4.327902142064283
1842,CHEMBL1082433,active,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,307.437,4.561700000000004,0.0,2.0,6.515700160653214
1843,CHEMBL1082434,active,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)OCO2,351.44600000000014,4.2904000000000035,0.0,4.0,7.522878745280337
1844,CHEMBL1082435,active,CCn1c(C)nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,389.54300000000006,5.2397200000000055,0.0,4.0,8.366531544420413
1845,CHEMBL1084275,active,Cc1nc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc2s1,378.54100000000005,5.4798200000000055,0.0,4.0,8.167491087293763
1846,CHEMBL1084790,active,Cc1nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,361.48900000000003,4.746420000000004,1.0,3.0,7.920818753952375
1847,CHEMBL1082436,active,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2[nH]c(-c3ccccc3)nc2c1,423.5600000000001,6.105000000000007,1.0,3.0,7.481486060122112
1848,CHEMBL100334,inactive,CN(CCOCCNC(=S)NC(=O)c1ccccc1)Cc1ccccc1,371.50600000000014,2.4395000000000007,2.0,4.0,6.920818753952375
1849,CHEMBL102142,inactive,Cc1ccc(C(=O)NC(=S)NCCOCCN(C)Cc2ccccc2)cc1,385.5330000000001,2.7479200000000006,2.0,4.0,7.113509274827518
1850,CHEMBL431058,intermediate,COc1ccc(C(=O)NC(=S)NCCOCCN(C)Cc2ccccc2)cc1,401.5320000000001,2.4481,2.0,5.0,7.585026652029182
1851,CHEMBL101518,active,CN(CCOCCNC(=S)NC(=O)c1ccc(Cl)cc1)Cc1ccccc1,405.95100000000014,3.092900000000002,2.0,4.0,7.522878745280337
1852,CHEMBL430679,active,CN(CCOCCNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1)Cc1ccccc1,416.5030000000002,2.3477000000000006,2.0,6.0,7.823908740944319
1853,CHEMBL101940,active,CN(CCOCCNC(=S)NC(=O)c1ccc(Cl)c(Cl)c1)Cc1ccccc1,440.39600000000013,3.7463000000000024,2.0,4.0,7.259637310505756
1854,CHEMBL101809,active,CN(CCOCCNC(=S)NC(=O)c1ccc(-c2ccccc2)cc1)Cc1ccccc1,447.60400000000016,4.106500000000004,2.0,4.0,6.638272163982407
1855,CHEMBL100510,active,CN(CCOCCNC(=S)NC(=O)c1ccc2ccccc2c1)Cc1ccccc1,421.56600000000014,3.5927000000000024,2.0,4.0,7.0
1856,CHEMBL1085030,active,CN(CCOCCNC(=S)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1-2)Cc1ccccc1,473.59800000000024,3.6509000000000027,2.0,5.0,7.522878745280337
1857,CHEMBL1085031,active,CN(CCOCCNC(=S)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O)Cc1ccccc1,501.6080000000003,3.214900000000002,2.0,6.0,8.221848749616356
1858,CHEMBL101155,active,CN(CCOCCCNC(=S)NC(=O)c1ccccc1)Cc1ccccc1,385.53300000000013,2.829600000000001,2.0,4.0,5.958607314841775
1859,CHEMBL317541,active,CN(CCOCCNC(=S)NC(=O)c1ccccc1)C1CCCCC1,363.52700000000027,2.572000000000001,2.0,4.0,7.886056647693163
1860,CHEMBL101988,active,CN(CCOCCNC(=S)Nc1ccc(Cl)cc1)Cc1ccccc1,377.94100000000014,3.775000000000002,2.0,3.0,5.7447274948966935
1861,CHEMBL420827,active,CN(CCOCCNC(=S)Nc1cccc2ccccc12)Cc1ccccc1,393.55600000000015,4.274800000000003,2.0,3.0,5.0
1862,CHEMBL329518,active,COc1ccc(NC(=S)NCCOCCN(C)Cc2cccc([N+](=O)[O-])c2)cc1OC,448.5450000000002,3.0470000000000006,2.0,7.0,5.823908740944319
1863,CHEMBL101028,active,CN(CCOCCNC(=S)Nc1ccc(OC(F)(F)F)cc1)Cc1ccccc1,427.49200000000013,4.020200000000003,2.0,4.0,6.0
1864,CHEMBL1085032,active,CN(CCOCCNC(=S)Nc1ccccn1)Cc1ccccc1,344.48400000000015,2.5166000000000004,2.0,4.0,5.3979400086720375
1865,CHEMBL99605,active,CN(CCOCCNC(=S)NC1CCCCC1)Cc1ccccc1,349.5440000000001,2.931800000000001,2.0,3.0,5.853871964321762
1866,CHEMBL329733,active,CCN(CCOCCNC(=O)NCc1ccccc1)CC1CCCCC1,361.53000000000026,3.404600000000001,2.0,3.0,5.0
1867,CHEMBL98497,active,CN(CCOCCNC(=O)Nc1ccc([N+](=O)[O-])cc1)Cc1ccccc1,372.4250000000001,2.8649000000000013,2.0,5.0,5.638272163982407
1868,CHEMBL1083789,active,NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,311.4730000000002,4.434700000000004,2.0,3.0,6.496209316942819
1869,CHEMBL258928,active,NCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,325.5000000000002,4.824800000000004,2.0,3.0,7.050609993355087
1870,CHEMBL1083790,active,NCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,339.5270000000002,5.214900000000005,2.0,3.0,6.882728704344236
1871,CHEMBL1084092,active,NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,353.5540000000002,5.605000000000006,2.0,3.0,6.8326826652518236
1872,CHEMBL1084093,active,NCCCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,381.6080000000002,6.385200000000007,2.0,3.0,6.7447274948966935
1873,CHEMBL1083791,inactive,CN(C)CCCCCCCNc1c2c(nc3ccccc13)CCCC2,339.5270000000002,5.037600000000005,1.0,3.0,7.2839966563652006
1874,CHEMBL1084094,inactive,CN(C)CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,353.5540000000002,5.427700000000005,1.0,3.0,7.327902142064283
1875,CHEMBL1084095,intermediate,CN(C)CCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,367.5810000000002,5.817800000000006,1.0,3.0,7.1487416512809245
1876,CHEMBL1084367,intermediate,CN(C)CCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,381.6080000000002,6.207900000000007,1.0,3.0,7.346787486224656
1877,CHEMBL1084368,inactive,CN(C)CCCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,409.6620000000002,6.988100000000007,1.0,3.0,6.578396073130169
1878,CHEMBL1084369,intermediate,c1ccc2c(NCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,388.55900000000025,5.983100000000005,2.0,4.0,7.892790030352131
1879,CHEMBL1084096,intermediate,c1ccc2c(NCCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,402.58600000000024,6.373200000000006,2.0,4.0,7.866461091629782
1880,CHEMBL1084530,intermediate,c1ccc2c(NCCCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,416.6130000000002,6.763300000000006,2.0,4.0,7.080921907623926
1881,CHEMBL1084531,intermediate,c1ccc2c(NCCCCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,430.6400000000002,7.153400000000007,2.0,4.0,6.7544873321858505
1882,CHEMBL1084774,intermediate,c1ccc(NCCCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,457.70600000000024,8.538600000000004,2.0,3.0,6.583359492661719
1883,CHEMBL1084775,active,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccnc2c1,438.6190000000002,7.1363000000000065,2.0,4.0,7.995678626217358
1884,CHEMBL1082738,active,c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccnc2c1,452.64600000000024,7.526400000000007,2.0,4.0,8.05551732784983
1885,CHEMBL1082739,active,c1ccc2c(NCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccnc2c1,466.67300000000023,7.916500000000007,2.0,4.0,7.42021640338319
1886,CHEMBL118752,active,Nc1c2c(nc3ccccc13)CCC2,184.24199999999993,2.3057,1.0,2.0,7.251811972993799
1887,CHEMBL330883,active,Nc1c2c(nc3ccccc13)CCCCC2,212.2959999999999,3.0859000000000014,1.0,2.0,7.4089353929735005
1888,CHEMBL118968,active,Nc1c2c(nc3ccccc13)CCCCCC2,226.3229999999999,3.4760000000000018,1.0,2.0,5.040958607678906
1889,CHEMBL331637,active,CC12CCC(c3c1nc1ccccc1c3N)C2(C)C,252.361,3.991900000000002,1.0,2.0,3.958607314841775
1890,CHEMBL118033,intermediate,COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N,276.339,3.5912000000000015,1.0,3.0,4.327902142064283
1891,CHEMBL1084952,inactive,Nc1c2c(nc3ccccc13)-c1cc(Br)ccc1CC2,325.2090000000001,4.345100000000002,1.0,2.0,3.8413360191860106
1892,CHEMBL332454,inactive,Nc1c2c(nc3ccccc13)-c1ccccc1CCC2,260.34,3.9727000000000023,1.0,2.0,3.7796303675486054
1893,CHEMBL119634,inactive,COc1ccc2c(c1)CCCc1c-2nc2ccccc2c1N,290.36600000000004,3.9813000000000027,1.0,3.0,4.162411561764489
1894,CHEMBL118139,inactive,Nc1c2c(nc3ccccc13)CCCc1ccccc1-2,260.34,3.9727000000000023,1.0,2.0,4.4179366370882915
1895,CHEMBL117826,intermediate,Nc1c2ccccc2nc2c1cnc1cc(Cl)ccc12,279.73,4.171800000000001,1.0,3.0,3.0
1896,CHEMBL115697,active,Nc1c2c(nc3ccccc13)-c1ccccc1NCC2,261.32800000000003,3.452000000000001,2.0,3.0,4.158640529545145
1897,CHEMBL325203,active,Nc1c2c(nc3ccccc13)-c1ccccc1NCCC2,275.3550000000001,3.842100000000002,2.0,3.0,3.4077121840478695
1898,CHEMBL115580,active,CC1Cc2c(nc3ccccc3c2N)C1(C)O,228.295,2.216700000000001,2.0,3.0,3.8728952016351923
1899,CHEMBL119528,intermediate,CCCCC1(O)c2nc3ccccc3c(N)c2CC1C,270.376,3.3870000000000013,2.0,3.0,4.040958607678906
1900,CHEMBL119390,active,CC1=C(C)c2nc3ccccc3c(N)c2C1,210.27999999999997,3.166500000000001,1.0,2.0,5.455931955649724
1901,CHEMBL119389,active,CCCCC1=C(C)Cc2c1nc1ccccc1c2N,252.361,4.336800000000003,1.0,2.0,4.6020599913279625
1902,CHEMBL1085276,active,O=C1c2ccccc2CC1CC1CCN(c2ccccc2)CC1,305.42100000000005,4.348300000000004,0.0,2.0,6.823908740944319
1903,CHEMBL1083677,active,O=C1c2ccccc2CCC1CC1CCN(c2ccccc2)CC1,319.44800000000004,4.738400000000004,0.0,2.0,5.6777807052660805
1904,CHEMBL1083678,active,O=C1c2ccccc2CCCC1CC1CCN(c2ccccc2)CC1,333.475,5.128500000000004,0.0,2.0,4.823908740944319
1905,CHEMBL1083982,active,COc1cc2c(cc1OC)C(=O)C(CC1CCN(c3ccccc3)CC1)C2,365.4730000000001,4.3655000000000035,0.0,4.0,8.244125144327509
1906,CHEMBL1083056,active,COc1cc2c(cc1OC)C(O)C(CC1CCN(c3ccccc3)CC1)C2,367.48900000000015,4.216200000000003,1.0,4.0,6.522878745280337
1907,CHEMBL1085277,inactive,COc1cc2c(cc1OC)CC(CC1CCN(c3ccccc3)CC1)=C2,349.47400000000005,4.950000000000005,0.0,3.0,5.356547323513812
1908,CHEMBL1085278,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,516.6380000000003,6.515800000000008,1.0,6.0,8.167491087293763
1909,CHEMBL1085526,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,530.6650000000003,6.905900000000008,1.0,6.0,7.931814138253839
1910,CHEMBL1085527,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,544.6920000000003,7.296000000000008,1.0,6.0,7.661543506395395
1911,CHEMBL1086245,inactive,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1,432.52000000000004,4.536700000000004,1.0,5.0,8.267606240177031
1912,CHEMBL1086246,inactive,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(Cc3ccccc3)cc2)c1,418.53700000000003,4.896500000000005,1.0,4.0,7.607303046740334
1913,CHEMBL1086247,inactive,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccccc3c2)c1,378.472,4.458900000000003,1.0,4.0,7.083019952679618
1914,CHEMBL1086248,intermediate,CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1,328.4119999999999,3.3057000000000016,1.0,4.0,7.099086932262331
1915,CHEMBL1084276,inactive,CNC(=O)Oc1cccc(CN(C)CC#CCOc2ccc3c(=O)c4ccccc4oc3c2)c1,456.49800000000016,4.178600000000004,1.0,6.0,6.6777807052660805
1916,CHEMBL94054,inactive,Cc1cc(-c2ccccc2)n[nH]c1=NCCC1CCN(Cc2ccccc2)CC1,386.5430000000001,4.5881200000000035,1.0,3.0,6.494850021680094
1917,CHEMBL90241,inactive,CC(C)c1cc(-c2ccccc2)n[nH]c1=NCCC1CCN(Cc2ccccc2)CC1,414.59700000000026,5.403100000000005,1.0,3.0,6.366531544420414
1918,CHEMBL91240,intermediate,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,386.5430000000001,4.5881200000000035,1.0,3.0,7.6777807052660805
1919,CHEMBL90264,intermediate,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,400.5700000000001,4.842100000000005,1.0,3.0,7.568636235841013
1920,CHEMBL91432,intermediate,CCCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,414.59700000000015,5.232200000000005,1.0,3.0,7.214670164989233
1921,CHEMBL91774,intermediate,c1ccc(CN2CCC(CCN=c3[nH]nc(-c4ccccc4)c4ccccc34)CC2)cc1,422.5760000000002,5.432900000000005,1.0,3.0,6.356547323513812
1922,CHEMBL421501,active,c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCC4)c3c(nc2c1)CCC3,450.63000000000034,6.844800000000006,2.0,4.0,6.939302159646388
1923,CHEMBL76014,active,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCC4)c3c(nc2c1)CCC3,464.6570000000003,7.234900000000007,2.0,4.0,7.1249387366083
1924,CHEMBL74827,intermediate,c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCC4)c3c(nc2c1)CCC3,478.68400000000037,7.625000000000007,2.0,4.0,7.657577319177793
1925,CHEMBL73800,intermediate,c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,478.6840000000004,7.625000000000007,2.0,4.0,8.853871964321762
1926,CHEMBL75274,active,c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,506.73800000000045,8.405200000000004,2.0,4.0,8.795880017344075
1927,CHEMBL74940,inactive,Fc1ccc2c(NCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,514.6640000000003,7.903200000000007,2.0,4.0,9.045757490560675
1928,CHEMBL74927,inactive,Fc1ccc2c(NCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,528.6910000000003,8.293300000000006,2.0,4.0,9.221848749616356
1929,CHEMBL312761,active,Fc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,542.7180000000002,8.683400000000002,2.0,4.0,9.154901959985743
1930,CHEMBL73160,intermediate,Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,547.5740000000002,8.9318,2.0,4.0,9.221848749616356
1931,CHEMBL307004,intermediate,Clc1ccc2c(NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,561.6010000000001,9.321899999999998,2.0,4.0,10.154901959985743
1932,CHEMBL312310,intermediate,Clc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,575.628,9.711999999999996,2.0,4.0,9.522878745280337
1933,CHEMBL75305,inactive,c1cnc2nc3c(c(NCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,480.66000000000037,6.415000000000006,2.0,6.0,8.318758762624412
1934,CHEMBL76173,active,c1cnc2nc3c(c(NCCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,494.68700000000035,6.805100000000007,2.0,6.0,8.886056647693163
1935,CHEMBL75985,intermediate,c1cnc2nc3c(c(NCCCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,508.7140000000004,7.195200000000007,2.0,6.0,8.721246399047171
1936,CHEMBL1083488,inactive,c1ccc2c(NCCCCCCNc3c4c(nc5ncccc35)CCCCC4)c3c(nc2c1)CCCCC3,507.7260000000005,7.800200000000007,2.0,5.0,8.602059991327963
1937,CHEMBL307908,inactive,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)c3c(nc2c1)CCCCC3,520.7650000000004,8.795300000000003,2.0,4.0,8.568636235841012
1938,CHEMBL306492,intermediate,c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)c3c(nc2c1)CCCCC3,534.7920000000004,9.1854,2.0,4.0,8.795880017344075
1939,CHEMBL1084155,active,Cc1ccc2nc3c(c(Nc4ccccc4)c2c1)CCCC3,288.3940000000001,5.165620000000003,1.0,2.0,5.431798275933005
1940,CHEMBL1084776,active,Cc1ccc2c(Nc3ccccc3)c3c(nc2c1)CCCC3,288.3940000000001,5.165620000000003,1.0,2.0,6.1249387366083
1941,CHEMBL1084777,active,Clc1ccc2c(Nc3ccccc3)c3c(nc2c1)CCCC3,308.8120000000002,5.510600000000004,1.0,2.0,6.769551078621726
1942,CHEMBL1085017,active,O=[N+]([O-])c1ccc2nc3c(c(Nc4ccccc4)c2c1)CCCC3,319.3640000000002,4.765400000000002,1.0,4.0,5.795880017344075
1943,CHEMBL1085018,active,O=[N+]([O-])c1ccc2c(Nc3ccccc3)c3c(nc2c1)CCCC3,319.36400000000015,4.765400000000002,1.0,4.0,5.318758762624412
1944,CHEMBL1083374,active,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,520.5380000000002,4.038700000000005,4.0,9.0,8.52432881167557
1945,CHEMBL1085932,active,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,576.6460000000003,5.599100000000008,4.0,9.0,9.2839966563652
1946,CHEMBL1085933,active,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,578.7090000000002,7.635500000000008,1.0,6.0,8.679853713888946
1947,CHEMBL1085938,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)C/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,574.6740000000003,5.805300000000009,4.0,8.0,8.744727494896694
1948,CHEMBL1085939,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC/C(=C/c2cc(O)c(O)c(O)c2)C3=O)c1,590.6730000000003,5.641600000000008,4.0,9.0,8.008330992620051
1949,CHEMBL1085940,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC/C(=C/c2cc(O)c(O)c(O)c2)C3=O)c1,588.7010000000004,6.195400000000009,4.0,8.0,8.306273051076353
1950,CHEMBL224158,inactive,O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3ccccc13)CCCC2,454.6180000000003,5.926100000000005,3.0,3.0,7.154901959985743
1951,CHEMBL224335,inactive,O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,489.0630000000003,6.579500000000006,3.0,3.0,8.397940008672037
1952,CHEMBL1083983,intermediate,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,468.6450000000003,6.316200000000006,3.0,3.0,10.698970004336019
1953,CHEMBL1083984,intermediate,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,482.67200000000037,6.706300000000006,3.0,3.0,10.221848749616356
1954,CHEMBL389192,intermediate,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,531.1440000000002,7.749800000000008,3.0,3.0,9.301029995663981
1955,CHEMBL1084262,intermediate,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,545.1710000000002,8.139900000000006,3.0,3.0,8.356547323513812
1956,CHEMBL1084263,intermediate,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,559.1980000000001,8.530000000000005,3.0,3.0,7.6595558851598815
1957,CHEMBL224336,intermediate,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3ccccc13)CCCC2,497.68700000000047,5.467800000000005,3.0,4.0,6.8326826652518236
1958,CHEMBL388551,intermediate,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,532.1320000000003,6.121200000000005,3.0,4.0,8.537602002101044
1959,CHEMBL223170,intermediate,N#Cc1ccc2[nH]cc(CCC(=O)NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2c1,528.1000000000004,6.841280000000006,3.0,4.0,9.154901959985743
1960,CHEMBL224202,intermediate,O=C(/C=C/c1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,501.07400000000035,7.050200000000006,3.0,3.0,7.7447274948966935
1961,CHEMBL388575,inactive,O=C(NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,461.0090000000003,6.260500000000005,3.0,3.0,6.7447274948966935
1962,CHEMBL224998,inactive,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,475.0360000000003,6.650600000000005,3.0,3.0,7.481486060122112
